Student_Name,Subject,Marks_out_of_100,Term
"Jack","Math",90,1
"John","Math",60,1
"Mary","Math",70,1
"Peter","Math",80,1
"Bob","Math",23,1
"Jack","English",85,1
"John","English",60,1
"Mary","English",80,1
"Peter","English",68,1
"Bob","English",40,1
"Jack","Science",75,1
"John","Science",55,1
"Mary","Science",65,1
"Peter","Science",78,1
"Bob","Science",35,1
"Jack","Math",93,2
"John","Math",56,2
"Mary","Math",78,2
"Peter","Math",92,2
"Bob","Math",33,1
"Jack","English",86,2
"John","English",50,2
"Mary","English",70,2
"Peter","English",75,2
"Bob","English",30,1
"Jack","Science",80,2
"John","Science",60,2
"Mary","Science",73,2
"Peter","Science",85,2
"Bob","Science",25,2

